,CQP,ETR,PPL,EIX,PCG,DTE,VLO,ED,MPLX,WMB,PXD,WEC,MPC,PEG,PSX,EOG,ES,KMI,XEL,SRE,AEP,EXC,EPD,COP,D,SO,DUK,NEE,CVX,XOM
2019-02-05,0.13209915161132812,-0.8549957275390625,-0.09000015258789062,-0.20000076293945312,-0.06499958038330078,-0.9500045776367188,-0.15000152587890625,-0.3800048828125,0.04500007629394531,0.046298980712890625,-0.19000244140625,-0.37000274658203125,0.11079978942871094,-0.22999954223632812,-0.042499542236328125,0.005001068115234375,-0.5500030517578125,0.08500003814697266,-0.25,-0.100006103515625,-0.44499969482421875,-0.20999908447265625,0.07010078430175781,-0.21500015258789062,-0.19000244140625,0.00499725341796875,-0.3899993896484375,-0.1374969482421875,0.125,0.005001068115234375
2019-02-06,-0.25,-0.410003662109375,-0.15999984741210938,-0.20000076293945312,0.05500030517578125,-0.4199981689453125,-0.25499725341796875,-0.05999755859375,-0.07500076293945312,-0.2621002197265625,-0.9199981689453125,-0.29000091552734375,-0.2707996368408203,-0.2599983215332031,-0.2775001525878906,-0.4350013732910156,-0.05999755859375,-0.04500007629394531,0.160003662109375,-0.6399993896484375,-0.0449981689453125,0.22499847412109375,0.03489875793457031,-0.1400012969970703,-0.30999755859375,-0.23499679565429688,-0.01000213623046875,-0.0800018310546875,-0.38500213623046875,-0.2350006103515625
2019-02-07,0.17000198364257812,-0.34999847412109375,-0.31999969482421875,-0.34999847412109375,-0.3150005340576172,-0.6299972534179688,-1.4379997253417969,-0.01999664306640625,0.29000091552734375,0.20000076293945312,-1.779998779296875,-0.17999267578125,-0.7010993957519531,-0.19900131225585938,-1.1244010925292969,-0.06999969482421875,0.029998779296875,0.11899948120117188,0.18999481201171875,-0.1699981689453125,1.4499969482421875,-0.4299964904785156,0.09000015258789062,-0.04500007629394531,0.279998779296875,0.22499847412109375,-0.14499664306640625,1.0374984741210938,-0.23919677734375,-0.1100006103515625
2019-02-08,0.7049980163574219,1.0400009155273438,0.44499969482421875,0.8799972534179688,-0.029999732971191406,1.75,1.3279991149902344,0.8899993896484375,0.3449993133544922,0.45999908447265625,1.4361038208007812,0.7849960327148438,1.2061004638671875,0.5890007019042969,1.4544029235839844,1.1399993896484375,0.7600021362304688,0.07600021362304688,-0.15999603271484375,1.6199951171875,0.5100021362304688,0.06499862670898438,0.21500015258789062,0.4400005340576172,0.45999908447265625,0.8250007629394531,0.714996337890625,0.2445068359375,1.0492019653320312,0.5349998474121094
2019-02-11,-0.25499725341796875,-0.02500152587890625,-0.04500007629394531,0.095001220703125,-0.15470027923583984,-0.28000640869140625,0.3149986267089844,-0.220001220703125,-0.049999237060546875,0.1400012969970703,2.7838973999023438,-0.2050018310546875,-0.1288013458251953,-0.05500030517578125,0.3549995422363281,0.6400032043457031,-0.17000579833984375,0.15999984741210938,-0.0800018310546875,0.3050079345703125,-0.10469818115234375,0.06499862670898438,0.05000114440917969,0.6300010681152344,-0.05999755859375,0.020000457763671875,-0.06999969482421875,0.17049407958984375,0.7999954223632812,0.5
2019-02-12,0.4099998474121094,0.154998779296875,0.06500053405761719,0.005001068115234375,0.019700050354003906,0.2700042724609375,-0.2949981689453125,0.13500213623046875,-0.2350006103515625,-0.095001220703125,-0.375,-0.09999847412109375,-0.15619850158691406,0.2749977111816406,-0.26000213623046875,-0.3600006103515625,0.1399993896484375,-0.01999950408935547,-0.1739959716796875,-0.0449981689453125,-0.30030059814453125,0.030002593994140625,-0.08500099182128906,-0.16500091552734375,0.029998779296875,0.00499725341796875,0.1399993896484375,0.00250244140625,-0.15999603271484375,0.059600830078125
2019-02-13,0.25499725341796875,-0.1999969482421875,0.05999946594238281,-0.020000457763671875,0.07999992370605469,0.00499725341796875,0.4500007629394531,0.06499481201171875,-0.010000228881835938,0.13500022888183594,1.5670013427734375,-0.2050018310546875,0.3899993896484375,0.0,0.6550025939941406,0.48999786376953125,-0.10999298095703125,0.04500007629394531,0.0789947509765625,0.1599884033203125,-0.33499908447265625,-0.6200027465820312,0.05500030517578125,0.30500030517578125,0.1100006103515625,-0.020000457763671875,0.0200042724609375,-0.2350006103515625,0.5349960327148438,0.380401611328125
2019-02-14,0.4650001525878906,0.44000244140625,0.13500022888183594,0.20999908447265625,-0.015000343322753906,0.5250015258789062,0.30999755859375,0.1623992919921875,0.20000076293945312,0.14500045776367188,0.3679962158203125,0.5900039672851562,0.14999961853027344,0.48000335693359375,0.020000457763671875,0.09000015258789062,0.18000030517578125,0.01999950408935547,-0.1349945068359375,0.8100128173828125,0.43000030517578125,0.2800025939941406,0.08499908447265625,0.13500022888183594,0.05500030517578125,0.43000030517578125,0.279998779296875,0.06500244140625,0.345001220703125,0.30500030517578125
2019-02-15,0.10000228881835938,0.09999847412109375,0.1900005340576172,-0.020000457763671875,-0.044999122619628906,0.029998779296875,0.060001373291015625,0.10760498046875,0.010000228881835938,0.024999618530273438,0.5900039672851562,0.0449981689453125,-0.06999969482421875,0.2899971008300781,0.17999649047851562,-0.09999847412109375,-0.04000091552734375,0.005000114440917969,-0.0500030517578125,0.42999267578125,0.149993896484375,-0.0500030517578125,0.10500144958496094,-0.010000228881835938,0.11499786376953125,0.21000289916992188,0.4499969482421875,-0.20000457763671875,0.20999908447265625,0.039997100830078125
2019-02-18,-0.6200027465820312,0.37999725341796875,0.05999946594238281,0.19000244140625,0.029999732971191406,0.8400039672851562,1.154998779296875,-0.04000091552734375,-0.04000091552734375,-0.18999862670898438,1.8649978637695312,0.09999847412109375,0.4099998474121094,-0.24990081787109375,0.6599998474121094,0.05500030517578125,-0.8400039672851562,-0.11999988555908203,0.43000030517578125,-0.029998779296875,-0.40999603271484375,0.3100013732910156,-0.020000457763671875,0.7100009918212891,0.17000579833984375,0.3549995422363281,-0.75,0.4587554931640625,-0.12999725341796875,-0.3299980163574219
2019-02-19,-0.039997100830078125,0.10500335693359375,0.024999618530273438,0.3149986267089844,-0.010000228881835938,1.1399993896484375,-0.9249992370605469,0.529998779296875,0.12000083923339844,-0.13500022888183594,0.9950027465820312,0.1300048828125,-0.4200000762939453,0.3399009704589844,-0.3886985778808594,0.5249977111816406,0.1699981689453125,-0.031000137329101562,-0.48999786376953125,0.399993896484375,0.25,0.020000457763671875,0.13500022888183594,0.3950004577636719,-0.0149993896484375,0.18499755859375,0.0200042724609375,0.09874725341796875,-0.2400054931640625,-0.13000106811523438
2019-02-20,-0.10000228881835938,-0.470001220703125,-0.14999961853027344,0.20499801635742188,0.06999969482421875,-0.410003662109375,-0.18000030517578125,-0.160003662109375,-0.07999992370605469,-0.21000099182128906,-0.6500015258789062,-0.2400054931640625,-0.1700000762939453,-0.24499893188476562,-0.4212989807128906,0.060001373291015625,-0.3899993896484375,-0.1490001678466797,0.0399932861328125,0.510009765625,-0.16010284423828125,-0.034999847412109375,-0.21000099182128906,-0.2950019836425781,-0.625,-0.3699989318847656,-0.8900070190429688,-0.6100006103515625,-0.5649948120117188,-0.2674980163574219
2019-02-21,-0.1100006103515625,0.02500152587890625,0.09499931335449219,-0.15999984741210938,-0.009999275207519531,0.0200042724609375,0.0800018310546875,-0.18999481201171875,-0.04000091552734375,-0.034999847412109375,-0.5999984741210938,0.18000030517578125,-0.0858001708984375,0.05500030517578125,-0.11999893188476562,-0.4500007629394531,0.1100006103515625,-0.005000114440917969,0.03000640869140625,0.114990234375,0.1201019287109375,0.06499862670898438,-0.0049991607666015625,-0.13000106811523438,0.339996337890625,0.17499923706054688,0.23000335693359375,0.3899993896484375,-0.19499969482421875,-0.10260009765625
2019-02-22,-0.279998779296875,0.6500015258789062,0.095001220703125,-0.0149993896484375,0.029999732971191406,0.1100006103515625,-0.23000335693359375,0.2050018310546875,-0.17499923706054688,0.05999946594238281,-0.2350006103515625,0.09000396728515625,-0.03420066833496094,0.06499862670898438,-0.15000152587890625,-0.14999771118164062,0.25,0.05500030517578125,0.01999664306640625,0.2649993896484375,-0.01999664306640625,-0.1399993896484375,0.05999946594238281,-0.25,0.12000274658203125,-0.14500045776367188,0.04000091552734375,-0.18125152587890625,-0.076202392578125,-0.07990264892578125
2019-02-25,0.3100013732910156,-0.160003662109375,-0.020000457763671875,-0.04000091552734375,-0.04500007629394531,0.25,0.40000152587890625,-0.17000579833984375,0.1399993896484375,0.07000160217285156,1.0449981689453125,0.1399993896484375,0.4100017547607422,-0.00499725341796875,0.3800010681152344,0.3149986267089844,-0.0800018310546875,0.029999732971191406,0.0800018310546875,0.0200042724609375,-0.37000274658203125,0.095001220703125,0.09910011291503906,0.16500091552734375,-0.13500213623046875,-0.039997100830078125,0.02719879150390625,-0.06999969482421875,0.13990020751953125,0.125
2019-02-26,0.3999977111816406,0.3899993896484375,0.13500022888183594,0.095001220703125,-0.010000228881835938,0.06999969482421875,0.3899993896484375,0.0050048828125,0.09499931335449219,0.09999847412109375,0.1100006103515625,-0.04000091552734375,0.26999855041503906,0.09999847412109375,0.5099983215332031,0.2350006103515625,-0.1199951171875,0.03500080108642578,-0.0800018310546875,0.32000732421875,0.25,-0.15000152587890625,-0.03910064697265625,0.0149993896484375,0.11499786376953125,0.1399993896484375,0.2427978515625,0.11624908447265625,0.26629638671875,0.08499908447265625
2019-02-27,-0.5550003051757812,-0.529998779296875,-0.21000099182128906,-0.5900001525878906,-0.09000015258789062,-0.9599990844726562,-1.3999977111816406,-0.10500335693359375,-0.4099998474121094,-0.6499996185302734,-1.779998779296875,-0.5,-0.8999996185302734,-0.20000076293945312,-1.6049995422363281,-1.4350013732910156,-0.6699981689453125,-0.2650003433227539,-0.9300003051757812,-1.790008544921875,0.8000030517578125,-0.6749992370605469,-0.25009918212890625,-1.1749992370605469,-0.06999969482421875,-0.458099365234375,-0.5400009155273438,-0.31749725341796875,-1.3499984741210938,-0.9098968505859375
2019-02-28,-0.7248992919921875,-0.69000244140625,-0.10999870300292969,-0.43000030517578125,0.039999961853027344,-0.910003662109375,-0.26000213623046875,-0.2299957275390625,-0.09000015258789062,-0.22999954223632812,-0.8400039672851562,-0.6999969482421875,-0.18000030517578125,-0.6499977111816406,-0.13339996337890625,-0.404998779296875,-0.48000335693359375,-0.09000015258789062,0.34999847412109375,-1.4199981689453125,0.024993896484375,0.279998779296875,-0.11989974975585938,-0.4249992370605469,-0.2299957275390625,-0.4219017028808594,-0.477996826171875,-0.8499984741210938,-0.1199951171875,-0.09350204467773438
2019-03-01,0.12990188598632812,0.40000152587890625,0.1999988555908203,-0.020000457763671875,0.015000343322753906,0.8199996948242188,-0.5050010681152344,0.8349990844726562,0.0,-0.020000457763671875,-0.3300018310546875,0.5529937744140625,-0.23999977111816406,0.36499786376953125,-0.27159881591796875,-0.31999969482421875,0.5800018310546875,-0.06999969482421875,0.0800018310546875,0.410003662109375,0.345001220703125,0.01000213623046875,-0.10000038146972656,-0.29000091552734375,0.4499969482421875,0.17950057983398438,0.3079986572265625,0.00499725341796875,-0.350006103515625,0.013401031494140625
2019-03-04,0.06409835815429688,0.220001220703125,0.02500152587890625,-0.36499786376953125,-0.005000114440917969,-0.05999755859375,-0.4199981689453125,0.18999481201171875,-0.12999916076660156,-0.18000030517578125,-0.779998779296875,0.11700439453125,-0.3299999237060547,0.06499862670898438,-0.36810302734375,-0.3300018310546875,-0.1100006103515625,-0.11500072479248047,0.5900039672851562,-0.3849945068359375,0.285003662109375,0.06999969482421875,-0.07999992370605469,-0.43000030517578125,0.1699981689453125,0.1204986572265625,0.1699981689453125,0.285003662109375,-0.43000030517578125,-0.125
2019-03-05,-0.01409912109375,0.9599990844726562,0.22989845275878906,0.18999862670898438,-0.05009937286376953,1.05999755859375,0.2849998474121094,0.375,0.030000686645507812,0.1550006866455078,0.2700042724609375,0.7638015747070312,0.4200000762939453,0.40000152587890625,0.3881034851074219,0.02500152587890625,0.6500015258789062,0.10500049591064453,0.18000030517578125,0.779998779296875,0.7449951171875,-0.17000198364257812,0.11499977111816406,0.12000083923339844,0.6100006103515625,0.4750022888183594,0.600006103515625,0.74749755859375,0.5400009155273438,0.17499923706054688
2019-03-06,0.04000091552734375,-0.5400009155273438,0.020101547241210938,-0.7449989318847656,-0.10990047454833984,-0.28499603271484375,-0.18999862670898438,0.13500213623046875,-0.020000457763671875,0.11499977111816406,0.17099761962890625,-0.08380126953125,-0.10000038146972656,-0.04000091552734375,-0.17000198364257812,-0.24499893188476562,-0.0800018310546875,0.024999618530273438,0.029998779296875,-0.0050048828125,-0.05500030517578125,-0.3999977111816406,0.04500007629394531,-0.06999969482421875,-0.1699981689453125,-0.005001068115234375,0.29000091552734375,-0.01999664306640625,0.01000213623046875,0.060001373291015625
2019-03-07,0.18000030517578125,0.23999786376953125,0.10499954223632812,-0.3500022888183594,0.22500038146972656,-0.3350067138671875,0.07999801635742188,-0.12000274658203125,0.1100006103515625,0.04000091552734375,0.5589981079101562,-0.12000274658203125,0.04000091552734375,0.1100006103515625,-0.18000030517578125,0.1399993896484375,-0.12999725341796875,0.030000686645507812,-0.5600051879882812,-0.1199951171875,-0.404998779296875,0.18999862670898438,0.06999969482421875,0.05999946594238281,-0.20999908447265625,-0.13000106811523438,0.0399932861328125,0.01999664306640625,0.0500030517578125,0.05999755859375
2019-03-08,0.034999847412109375,-0.2899932861328125,-0.07999992370605469,0.23000335693359375,-0.2350006103515625,3.4000015258789062,-0.6899986267089844,0.625,0.034999847412109375,0.1700000762939453,0.910003662109375,0.6100006103515625,0.38500022888183594,0.5968017578125,0.1100006103515625,-0.3549995422363281,0.649993896484375,-0.05000019073486328,1.2900009155273438,0.5399932861328125,-0.595001220703125,0.4200019836425781,0.09000015258789062,0.04000091552734375,0.9799957275390625,0.31999969482421875,0.34000396728515625,0.18000030517578125,-1.0500030517578125,-0.5049972534179688
2019-03-11,0.0749969482421875,-1.4800033569335938,-0.1700000762939453,-0.3400001525878906,0.025000572204589844,-1.1599960327148438,-0.40000152587890625,-0.11499786376953125,-0.2049999237060547,-0.16500091552734375,0.029998779296875,-0.26000213623046875,-0.5937004089355469,-0.10680007934570312,-0.3899993896484375,-0.06500244140625,-0.38990020751953125,-0.10500049591064453,0.4900054931640625,-0.3699951171875,0.19000244140625,-0.3000030517578125,-0.14500045776367188,-0.11499977111816406,-0.06499481201171875,-0.4199981689453125,-0.220001220703125,-0.044097900390625,0.0800018310546875,-0.030002593994140625
2019-03-12,0.18000030517578125,0.910003662109375,0.1999988555908203,0.1399993896484375,-0.005000114440917969,0.5400009155273438,0.45999908447265625,0.470001220703125,0.11999893188476562,0.27499961853027344,0.23999786376953125,0.4900054931640625,0.12369918823242188,0.21999740600585938,0.10369873046875,0.26000213623046875,0.5199050903320312,0.04500007629394531,-0.1300048828125,0.3499908447265625,0.22499847412109375,-0.11999893188476562,0.07500076293945312,0.2332000732421875,0.32999420166015625,0.20999908447265625,0.4385986328125,0.244598388671875,0.18499755859375,0.22999954223632812
2019-03-13,-0.4499969482421875,0.42999267578125,0.07500076293945312,0.07999801635742188,-0.09000015258789062,1.3299942016601562,-0.12999725341796875,0.04000091552734375,0.13000106811523438,0.04000091552734375,0.17000579833984375,0.18999481201171875,0.04000091552734375,-0.029998779296875,-0.1186981201171875,0.05999755859375,-0.160003662109375,0.02010059356689453,-0.279998779296875,0.135009765625,-0.23999786376953125,-0.18000030517578125,0.020000457763671875,0.1417999267578125,0.25,0.049999237060546875,0.05139923095703125,0.19950103759765625,-0.2449951171875,0.035003662109375
2019-03-14,0.009998321533203125,-0.2599945068359375,-0.15999984741210938,-0.2700004577636719,-0.010000228881835938,-0.7299957275390625,-0.06999969482421875,-0.470001220703125,0.09499931335449219,0.0049991607666015625,0.45999908447265625,-0.48999786376953125,-0.024999618530273438,-0.529998779296875,-0.125,0.15000152587890625,-0.25,-0.0030002593994140625,0.095001220703125,-1.0250091552734375,-0.6268997192382812,0.7700004577636719,0.024999618530273438,-0.13000106811523438,-0.31499481201171875,-0.30999755859375,-0.5656967163085938,-0.29000091552734375,0.17999267578125,0.0449981689453125
2019-03-15,-0.029998779296875,-0.35500335693359375,-0.12280082702636719,-0.029998779296875,-0.039999961853027344,-0.3000030517578125,-0.3800010681152344,0.19499969482421875,0.024999618530273438,-0.049999237060546875,-0.5699996948242188,0.0500030517578125,-0.2550010681152344,0.05500030517578125,-0.4600028991699219,-0.2350006103515625,0.12000274658203125,-0.03200054168701172,-0.27500152587890625,-0.399993896484375,0.166900634765625,-0.2949981689453125,0.0251007080078125,-0.03999900817871094,-0.31500244140625,-0.0500030517578125,0.14569854736328125,-0.09999847412109375,-0.2449951171875,-0.08499908447265625
2019-03-18,-0.1100006103515625,-0.5149993896484375,-0.1421985626220703,-0.1699981689453125,0.18500041961669922,-0.3600006103515625,-0.09000015258789062,-0.39499664306640625,0.0,-0.034999847412109375,-0.2700042724609375,-0.3300018310546875,-0.07999992370605469,-0.18500137329101562,-0.18999862670898438,-0.19499969482421875,-0.3300018310546875,-0.09509944915771484,0.14499664306640625,-0.3300018310546875,-0.20000457763671875,0.1699981689453125,-0.13010025024414062,-0.18000030517578125,-0.125,-0.20999908447265625,-0.3300018310546875,-0.0500030517578125,-0.33499908447265625,-0.220001220703125
2019-03-19,-1.2000007629394531,-2.0199966430664062,-0.38500022888183594,0.4699974060058594,-0.3000001907348633,-2.2999954223632812,-2.0699996948242188,-1.4500045776367188,-0.4799995422363281,-0.6900005340576172,-2.4799957275390625,-1.029998779296875,-1.3150005340576172,-1.3199996948242188,-2.1599998474121094,-2.3499984741210938,-1.0,-0.2799997329711914,-1.3249969482421875,-2.1699981689453125,0.15000152587890625,-1.875,-0.5,-1.6459999084472656,-1.4300003051757812,-0.9099998474121094,-0.470001220703125,-0.3899993896484375,-2.7900009155273438,-1.1676998138427734
2019-03-20,0.5,-1.8400039672851562,-0.24500083923339844,-0.2749977111816406,0.14999961853027344,-0.17000579833984375,0.4799995422363281,-0.7699966430664062,0.23999977111816406,0.2700004577636719,1.3899993896484375,-0.660003662109375,0.4400005340576172,-0.4099998474121094,-0.06999969482421875,0.2949981689453125,-0.8199996948242188,0.08159923553466797,0.125,-0.779998779296875,-1.1199951171875,-0.07999801635742188,0.09000015258789062,0.48600006103515625,-0.7299957275390625,-0.29000091552734375,-0.839996337890625,-0.88299560546875,0.4949951171875,0.27770042419433594
2019-03-21,0.15999984741210938,1.6200027465820312,0.11499977111816406,0.09499740600585938,-0.11999988555908203,0.2700042724609375,0.6899986267089844,0.20999908447265625,0.1849994659423828,0.20999908447265625,0.43999481201171875,0.23999786376953125,0.43000030517578125,0.34999847412109375,0.6699981689453125,0.8400001525878906,0.19000244140625,0.09840011596679688,-0.41500091552734375,0.959991455078125,0.399993896484375,0.034999847412109375,0.17499923706054688,0.6399993896484375,0.1999969482421875,0.41500091552734375,0.00420379638671875,0.37299346923828125,0.6650009155273438,0.2949981689453125
2019-03-22,0.009998321533203125,-1.029998779296875,-0.44499969482421875,-0.8149986267089844,0.02760028839111328,-0.5100021362304688,-0.2899971008300781,-0.6500015258789062,-0.27499961853027344,-0.10869979858398438,-1.2399978637695312,-0.6599960327148438,-0.18000030517578125,-0.6499977111816406,-0.18389892578125,-0.375,-0.779998779296875,-0.08500003814697266,0.1300048828125,-1.589996337890625,-0.779998779296875,-0.2932014465332031,0.05500030517578125,-0.37000083923339844,-0.529998779296875,-0.5550003051757812,-0.5442047119140625,-0.29000091552734375,-0.4850006103515625,-0.2349987030029297
2019-03-25,-0.04199981689453125,-0.20000457763671875,-0.06500053405761719,0.33499908447265625,-0.06760025024414062,-0.3600006103515625,-0.19000244140625,0.1699981689453125,-0.030000686645507812,-0.031299591064453125,-0.12000274658203125,0.23999786376953125,0.211700439453125,-0.034999847412109375,-0.4260978698730469,0.005001068115234375,0.089996337890625,-0.01999950408935547,-0.03000640869140625,0.38500213623046875,-0.1199951171875,0.8582000732421875,0.004299163818359375,0.00930023193359375,0.29999542236328125,-0.13499832153320312,0.06999969482421875,0.2400054931640625,-0.024993896484375,-0.07999992370605469
2019-03-26,-0.072998046875,-0.6349945068359375,-0.009998321533203125,-0.3999977111816406,-0.08500003814697266,-0.6999969482421875,-0.2350006103515625,-0.04000091552734375,0.010000228881835938,-0.04000091552734375,-0.30999755859375,0.0,-0.06669998168945312,0.024997711181640625,-0.25,-0.31500244140625,-0.25499725341796875,-0.034999847412109375,-0.6449966430664062,-0.5100021362304688,-0.0500030517578125,-0.40000152587890625,-0.14429855346679688,-0.3292999267578125,-0.024993896484375,-0.05500030517578125,-0.029998779296875,0.05500030517578125,-0.1399993896484375,-0.10000038146972656
2019-03-27,0.04000091552734375,-0.5450057983398438,-0.18500137329101562,-0.6599998474121094,0.13189983367919922,-1.2399978637695312,-0.4149971008300781,-0.30999755859375,0.030000686645507812,-0.17999839782714844,-1.0999984741210938,-0.7900009155273438,-0.19499969482421875,-0.2999992370605469,-0.4500007629394531,-0.14999771118164062,-0.35500335693359375,-0.10000038146972656,1.4850006103515625,-0.5550003051757812,-0.65899658203125,0.2700004577636719,0.0,-0.3299999237060547,-0.475006103515625,-0.3100013732910156,-0.279998779296875,-0.44499969482421875,-0.31000518798828125,-0.23999977111816406
2019-03-28,-0.345001220703125,-0.9599990844726562,-0.2349987030029297,-0.3600006103515625,-0.2405996322631836,-0.2100067138671875,0.6299972534179688,-0.6350021362304688,0.09000015258789062,-0.1900005340576172,-1.06500244140625,-0.5699996948242188,0.2999992370605469,0.0800018310546875,0.1399993896484375,-0.10010147094726562,-1.0999984741210938,-0.02299976348876953,-2.0400009155273438,0.7300033569335938,-0.47100067138671875,-0.3699989318847656,-0.3299999237060547,-0.20979881286621094,0.75,0.09000015258789062,0.23999786376953125,-0.410003662109375,0.13010406494140625,0.489898681640625
2019-03-29,-0.009998321533203125,-0.5100021362304688,0.11499977111816406,0.0,-0.08629989624023438,0.7400054931640625,0.21000289916992188,0.18500518798828125,0.03999900817871094,0.03999900817871094,-0.4656982421875,0.23000335693359375,0.1399993896484375,0.21999740600585938,0.3100013732910156,0.17010116577148438,0.01000213623046875,0.0030002593994140625,-0.0149993896484375,1.2699966430664062,0.18499755859375,0.5099983215332031,0.03999900817871094,-0.030200958251953125,0.26000213623046875,0.09000015258789062,0.25,-0.09999847412109375,0.05989837646484375,0.21010208129882812
2019-04-01,-0.05500030517578125,-0.4499969482421875,0.14999961853027344,-0.5400009155273438,0.029999732971191406,-0.23000335693359375,0.009998321533203125,-0.12000274658203125,-0.11999893188476562,0.020000457763671875,0.4806976318359375,-0.01000213623046875,0.35500144958496094,0.18000030517578125,0.529998779296875,0.4799995422363281,-0.17000579833984375,-0.015000343322753906,0.5199966430664062,-0.8699951171875,-0.21500396728515625,-0.16499710083007812,-0.10000038146972656,0.09499931335449219,0.5100021362304688,-0.13000106811523438,0.470001220703125,-0.25,0.3300018310546875,0.18000030517578125
2019-04-02,0.18499755859375,0.6999969482421875,0.16499900817871094,0.3300018310546875,0.14500045776367188,0.94000244140625,-0.3100013732910156,0.19000244140625,-0.22500038146972656,0.06999969482421875,0.5900039672851562,0.55999755859375,-0.21500015258789062,0.31999969482421875,-0.020000457763671875,0.09000015258789062,0.5200042724609375,0.015000343322753906,1.1350021362304688,0.30500030517578125,0.5500030517578125,-0.11500167846679688,-0.019998550415039062,0.1750011444091797,0.30999755859375,0.23000335693359375,0.30999755859375,0.6699981689453125,0.2299957275390625,0.034999847412109375
2019-04-03,0.8600006103515625,0.9200057983398438,0.3950004577636719,0.45999908447265625,0.034999847412109375,1.5649948120117188,0.5100021362304688,0.75,0.2999992370605469,0.3000011444091797,1.0800018310546875,1.4550018310546875,0.4699993133544922,0.7099990844726562,0.40000152587890625,0.4399986267089844,1.1800003051757812,0.2199993133544922,-0.34999847412109375,1.5049896240234375,0.9199981689453125,-0.6199989318847656,0.14999961853027344,0.25,0.5200042724609375,0.3449974060058594,0.8000030517578125,0.5200042724609375,1.0699996948242188,0.3549995422363281
2019-04-04,0.020000457763671875,-0.47499847412109375,-0.2049999237060547,-0.1399993896484375,0.024999618530273438,-1.2099990844726562,0.25,-0.5100021362304688,0.03500175476074219,-0.06999969482421875,0.0,-0.7249984741210938,0.05999946594238281,-0.6099967956542969,-0.06999969482421875,0.04000091552734375,-0.7300033569335938,-0.05999946594238281,-0.31999969482421875,-1.3899917602539062,-0.5699996948242188,0.1699981689453125,0.14499855041503906,-0.11499977111816406,-0.4900054931640625,-0.5349998474121094,-0.5,-0.3800048828125,-0.12529754638671875,0.060001373291015625
2019-04-05,0.29000091552734375,-0.5550003051757812,-0.11499977111816406,-0.25,-0.17999935150146484,-0.33499908447265625,0.009998321533203125,-0.30999755859375,0.1399993896484375,0.05999946594238281,0.43999481201171875,-0.34999847412109375,0.21000099182128906,0.09000015258789062,0.48999786376953125,0.3300018310546875,-0.1999969482421875,0.07999992370605469,-1.1500015258789062,-0.279998779296875,-0.20999908447265625,0.049999237060546875,-0.0149993896484375,0.2649993896484375,-0.6699981689453125,-0.2700004577636719,-0.3000030517578125,-0.48999786376953125,0.24530029296875,0.07999801635742188
2019-04-08,0.18999862670898438,-0.7596054077148438,-0.12999916076660156,-0.6700019836425781,-0.005000114440917969,-1.4599990844726562,-0.4499969482421875,-0.9500045776367188,-0.06999969482421875,-0.3400001525878906,-1.6599960327148438,-0.40000152587890625,-0.5100002288818359,-0.9099998474121094,-0.75,-0.7100028991699219,-0.94000244140625,-0.36999988555908203,0.12999725341796875,-2.0600051879882812,-0.4799957275390625,0.0500030517578125,-0.1700000762939453,-0.9799995422363281,-0.45999908447265625,-0.6199989318847656,-0.18999481201171875,-0.339996337890625,-0.0449981689453125,-0.7849998474121094
2019-04-09,-0.34999847412109375,-1.09539794921875,0.05999946594238281,-0.09000015258789062,0.009999275207519531,-0.6500015258789062,0.3969993591308594,-0.2299957275390625,0.049999237060546875,-0.04500007629394531,-0.7900009155273438,-0.37000274658203125,0.36499977111816406,-0.2950019836425781,0.3899993896484375,0.030002593994140625,-0.44000244140625,0.054999351501464844,0.7700042724609375,-0.6100006103515625,-0.3899993896484375,-0.12000274658203125,-0.010000228881835938,0.049999237060546875,-0.410003662109375,-0.24499893188476562,0.0,-0.350006103515625,0.5858993530273438,0.06499862670898438
2019-04-10,0.2899971008300781,0.9150009155273438,0.15999984741210938,0.6399993896484375,-0.029999732971191406,1.4900054931640625,0.13299942016601562,0.41500091552734375,0.010000228881835938,0.10000038146972656,0.1199951171875,1.3000030517578125,-0.10499954223632812,0.22499847412109375,-0.14999771118164062,0.2849998474121094,0.9900054931640625,-0.0149993896484375,-0.30999755859375,0.94000244140625,1.1149978637695312,-0.00499725341796875,-0.019998550415039062,0.07500076293945312,0.7600021362304688,0.654998779296875,0.5699996948242188,0.9500045776367188,-0.5295028686523438,-0.0449981689453125
2019-04-11,-0.01999664306640625,-0.20999908447265625,-0.21000099182128906,-0.2767982482910156,-0.017299652099609375,-0.3350067138671875,0.09000015258789062,-0.27500152587890625,-0.04500007629394531,0.04500007629394531,-0.30999755859375,-0.55999755859375,0.20000076293945312,-0.34999847412109375,-0.2800025939941406,-0.02860260009765625,-0.38500213623046875,0.009999275207519531,-0.3000030517578125,-0.5580978393554688,-0.5250015258789062,0.24499893188476562,-0.05700111389160156,-0.0428009033203125,-0.48999786376953125,-0.3791999816894531,-0.5080032348632812,-0.660003662109375,-0.16500091552734375,0.13499832153320312
